"TOA5","LTBE_CR1000_1","CR1000","11365","CR1000.Std.24","CPU:LTBE_VD_CSIv10.CR1","34610","fifteen"
"TIMESTAMP","RECORD","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","WS_ms_Max","SlrMJ_Tot","AirTC_Avg","RH","Rain_mm_Tot","Rain_mm_2_Tot","AvgVP_15","AvgSVP_15","BattV_Min"
"TS","RN","m/s","Deg","Deg","m/s","MJ/m^2","Deg C","%","mm","mm","kPa","kPa","Volts"
"","","WVc","WVc","WVc","Max","Tot","Avg","Smp","Tot","Tot","Avg","Avg","Min"
"2018-12-03 03:15:00",34825,2.324,8.41,11.97,3.93,1.345354E-007,8.68,62.93,0,0,0.7152981,1.122775,12.26
"2018-12-03 03:30:00",34826,2.172,25.44,15.9,4.12,5.717755E-007,8.89,61.77,0,0,0.7122576,1.13883,12.29
"2018-12-03 03:45:00",34827,2.161,22.39,14.9,3.73,8.072125E-007,9.01,61.77,0,0,0.7118139,1.148205,12.28
"2018-12-03 04:00:00",34828,2.229,22.24,13.72,3.93,3.699724E-007,9.06,61.64,0,0,0.7078012,1.151629,12.3
"2018-12-03 04:15:00",34829,2.339,16.07,11.91,4.41,1.664876E-006,8.75,62.79,0,0,0.703487,1.128028,12.24
"2018-12-03 04:30:00",34830,2.45,14.17,14.74,4.64,3.88471E-006,8.6,63.06,0,0,0.7020403,1.116802,12.23
"2018-12-03 04:45:00",34831,2.272,7.672,14.54,4.41,3.716541E-006,8.52,63.53,0,0,0.7030417,1.110778,12.23
"2018-12-03 05:00:00",34832,2.477,11.56,11.67,4.74,3.464287E-006,8.36,64.41,0,0,0.7034124,1.098514,12.23
"2018-12-03 05:15:00",34833,2.458,14.29,11.74,4.68,3.111131E-006,8.31,64.28,0,0,0.7039068,1.094733,12.22
"2018-12-03 05:30:00",34834,2.296,15.88,12.51,4.12,3.06068E-006,8.35,61.91,0,0,0.6986346,1.098085,12.22
"2018-12-03 05:45:00",34835,2.419,27.51,15.11,4.52,3.195216E-006,8.93,60.08,0,0,0.688023,1.141752,12.24
"2018-12-03 06:00:00",34836,2.383,24.08,14.37,4.69,3.380202E-006,9.05,60.31,0,0,0.69054,1.151385,12.23
"2018-12-03 06:15:00",34837,2.392,24.68,14.32,4.02,3.716541E-006,9.21,59.6,0,0,0.6985504,1.163922,12.2
"2018-12-03 06:30:00",34838,2.651,16.26,12.87,5.07,4.910532E-006,9.28,59.91,0,0,0.695899,1.169249,12.23
"2018-12-03 06:45:00",34839,2.315,8.41,13.54,3.86,9.047445E-006,9.15,60.01,0,0,0.6994658,1.158893,12.21
"2018-12-03 07:00:00",34840,1.989,14.09,16.2,3.5,0.0003504955,9.26,59.27,0,0,0.691685,1.167574,12.2
"2018-12-03 07:15:00",34841,1.845,13.17,14.56,3.17,0.003574771,9.01,60.12,0,0,0.6833843,1.147677,12.21
"2018-12-03 07:30:00",34842,2.128,9.54,12.61,4.82,0.01230137,8.91,59.27,0,0,0.6810488,1.140418,12.22
"2018-12-03 07:45:00",34843,2.222,12.86,12.12,4.05,0.02753885,9.02,58.69,0,0,0.6779065,1.149029,12.27
"2018-12-03 08:00:00",34844,3.058,12.28,12.49,5.4,0.05645701,9.33,57.84,0,0,0.6846022,1.173235,12.4
"2018-12-03 08:15:00",34845,3.631,14.43,14.55,6.46,0.0789675,9.74,57.24,0,0,0.6930433,1.205592,12.75
"2018-12-03 08:30:00",34846,3.43,17.85,13.48,5.42,0.1076846,10.08,56.63,0,0,0.7029325,1.234049,13.08
"2018-12-03 08:45:00",34847,3.674,17.03,14.13,9.3,0.1113576,10.38,55.41,0,0,0.7075878,1.258428,13.25
"2018-12-03 09:00:00",34848,4.071,25.05,14.64,7.93,0.138212,10.59,53.92,0,0,0.6998946,1.276749,13.29
"2018-12-03 09:15:00",34849,4.519,30.84,13.76,7.89,0.1756476,10.94,52.6,0,0,0.7001306,1.306837,13.3
"2018-12-03 09:30:00",34850,4.559,35.98,13.83,9.03,0.1765592,11.21,52.53,0,0,0.7010207,1.330429,13.26
"2018-12-03 09:45:00",34851,4.479,36.02,15.91,8.17,0.2202439,11.65,51.62,0,0,0.7107639,1.36964,13.27
"2018-12-03 10:00:00",34852,4.343,35.2,12.64,7.95,0.1925973,11.67,53.07,0,0,0.7104293,1.371351,13.22
"2018-12-03 10:15:00",34853,4.363,33.59,17.26,7.74,0.1657697,11.54,51.48,0,0,0.7119631,1.359515,13.26
"2018-12-03 10:30:00",34854,4.281,39.45,14.1,7.49,0.1580974,11.67,52.33,0,0,0.7090775,1.371249,13.22
"2018-12-03 10:45:00",34855,4.337,41.2,14.28,8.22,0.1649761,11.6,52.87,0,0,0.7152717,1.365151,13.29
"2018-12-03 11:00:00",34856,3.902,27.88,16.79,6.95,0.1950374,11.85,51.62,0,0,0.7246819,1.387528,13.28
"2018-12-03 11:15:00",34857,4.039,17.4,13.68,6.84,0.2105816,11.98,50.19,0,0,0.7237146,1.399295,13.26
"2018-12-03 11:30:00",34858,3.759,31.76,15.72,6.81,0.2049503,12.18,50.7,0,0,0.7253314,1.418168,13.27
"2018-12-03 11:45:00",34859,3.729,26.45,17.16,6.39,0.2351915,12.41,49.11,0,0,0.7268041,1.439785,13.23
"2018-12-03 12:00:00",34860,3.793,16.42,14.15,6.56,0.2692389,12.43,49.35,0,0,0.7282439,1.44227,13.23
"2018-12-03 12:15:00",34861,3.645,23.01,19.28,7.35,0.3218562,13.1,46.23,0,0,0.7159304,1.506394,13.19
"2018-12-03 12:30:00",34862,3.753,34.92,17.24,7.1,0.2852654,13.41,45.25,0,0,0.6897023,1.536955,13.16
"2018-12-03 12:45:00",34863,4.018,21.72,15.5,7.01,0.338819,13.61,43.66,0,0,0.6934804,1.55802,13.16
"2018-12-03 13:00:00",34864,3.949,27.07,16.2,6.84,0.3474637,13.95,42.27,0,0,0.6763899,1.592531,13.15
"2018-12-03 13:15:00",34865,4.164,23.06,17.26,7.29,0.384721,14.39,40.3,0,0,0.6709567,1.638278,13.12
"2018-12-03 13:30:00",34866,4.011,19.54,13.23,7.59,0.348101,14.57,40.81,0,0,0.6720818,1.65791,13.12
"2018-12-03 13:45:00",34867,3.63,25.05,19.29,6.87,0.3616179,14.87,40.61,0,0,0.683454,1.69032,13.12
"2018-12-03 14:00:00",34868,3.945,28.28,19.26,6.74,0.3401256,14.88,40,0,0,0.6757904,1.690859,13.11
"2018-12-03 14:15:00",34869,3.859,34.92,17.57,7.26,0.31155,15.02,40.65,0,0,0.6740505,1.706064,13.11
"2018-12-03 14:30:00",34870,4.05,23.14,20.91,7.71,0.3053922,14.59,41.09,0,0,0.67314,1.659466,13.11
"2018-12-03 14:45:00",34871,4.184,27.07,16.37,7.85,0.2544484,14.36,42.31,0,0,0.6709197,1.635422,13.15
"2018-12-03 15:00:00",34872,3.976,16.7,14.76,7.98,0.2437402,14.27,42.51,0,0,0.6917027,1.625378,13.17
"2018-12-03 15:15:00",34873,3.736,32.92,16.84,7.64,0.2185217,14.15,43.12,0,0,0.7060192,1.613693,13.16
"2018-12-03 15:30:00",34874,3.856,20.4,15.14,7.5,0.1773175,13.78,44.1,0,0,0.6851173,1.575163,13.16
"2018-12-03 15:45:00",34875,3.028,33.05,17.15,5.55,0.1136243,13.39,43.86,0,0,0.6867961,1.53576,13.04
"2018-12-03 16:00:00",34876,3.195,32.58,14.61,6.54,0.1413168,13.58,44.64,0,0,0.6893065,1.55416,13.22
"2018-12-03 16:15:00",34877,2.889,34.68,14.13,5.62,0.1120668,13.47,44.4,0,0,0.6804716,1.543261,13.22
"2018-12-03 16:30:00",34878,3.15,37.62,18.02,6.34,0.08639894,13.15,44.44,0,0,0.6717147,1.511858,13.22
"2018-12-03 16:45:00",34879,2.942,36.2,17.9,5.01,0.07321697,13,45.49,0,0,0.6736994,1.496782,12.98
"2018-12-03 17:00:00",34880,2.484,34.29,14.09,4.53,0.02032592,12.38,46.91,0,0,0.6677741,1.437153,12.71
"2018-12-03 17:15:00",34881,2.221,17.08,15.99,4.14,0.01453455,11.94,48.57,0,0,0.6709616,1.396065,12.55
"2018-12-03 17:30:00",34882,2.146,27.19,14.01,5.05,0.006192709,11.58,48.87,0,0,0.6678456,1.363291,12.52
"2018-12-03 17:45:00",34883,1.707,18.48,14.85,2.87,0.001618767,11,53.14,0,0,0.6622843,1.312062,12.5
"2018-12-03 18:00:00",34884,1.628,4.805,8.77,2.81,6.86851E-005,10.2,54.94,0,0,0.6712584,1.243508,12.51
"2018-12-03 18:15:00",34885,2.221,10.73,10.95,4.16,5.211275E-006,10.4,51.35,0,0,0.6621277,1.260692,12.48
"2018-12-03 18:30:00",34886,2.39,12.59,12.67,4.66,1.815582E-006,10.44,50.36,0,0,0.6443337,1.26394,12.46
"2018-12-03 18:45:00",34887,2.515,13.85,12.28,4.43,1.227211E-006,10.4,51.11,0,0,0.6361374,1.260401,12.43
"2018-12-03 19:00:00",34888,2.177,13.77,12.04,3.84,1.260853E-006,10.12,52.09,0,0,0.6363281,1.237003,12.47
"2018-12-03 19:15:00",34889,1.724,15.81,11.43,2.9,1.008708E-006,9.74,53.48,0,0,0.6367597,1.206249,12.41
"2018-12-03 19:30:00",34890,1.604,9.57,11.01,2.57,7.061302E-007,9.31,54.02,0,0,0.6347016,1.171721,12.41
"2018-12-03 19:45:00",34891,1.925,17.53,12.98,3.69,2.690099E-007,9.3,54.09,0,0,0.6319004,1.170561,12.4
"2018-12-03 20:00:00",34892,1.869,18.45,11.95,3.83,1.614176E-006,9.29,54.6,0,0,0.6310088,1.169531,12.44
"2018-12-03 20:15:00",34893,1.712,13.72,12.9,3.12,2.673601E-006,9.07,55.27,0,0,0.6302027,1.152369,12.39
"2018-12-03 20:30:00",34894,1.691,16.92,10.69,2.88,2.572834E-006,8.66,56.8,0,0,0.6304508,1.121138,12.43
"2018-12-03 20:45:00",34895,1.896,25.07,11.71,4.14,2.455197E-006,8.7,56.76,0,0,0.6262996,1.124604,12.4
"2018-12-03 21:00:00",34896,1.448,26.86,11.34,2.86,2.791573E-006,8.08,58.76,0,0,0.6276526,1.077811,12.37
"2018-12-03 21:15:00",34897,1.281,24.07,12.75,1.99,2.589793E-006,7.704,60.79,0,0,0.6267633,1.050706,12.37
"2018-12-03 21:30:00",34898,1.684,8.13,10.49,3.15,2.472084E-006,7.292,62.41,0,0,0.6277405,1.02149,12.35
"2018-12-03 21:45:00",34899,1.613,15.91,13.42,2.78,2.1862E-006,6.976,63.26,0,0,0.6303214,0.9995555,12.4
"2018-12-03 22:00:00",34900,1.815,23.77,12.03,2.93,1.53034E-006,7.076,63.09,0,0,0.6323887,1.006485,12.39
"2018-12-03 22:15:00",34901,1.824,25.79,11.48,3.47,1.799411E-006,7.044,62.75,0,0,0.6324039,1.004233,12.34
"2018-12-03 22:30:00",34902,1.908,32.41,12.69,4.21,1.563974E-006,7.058,63.02,0,0,0.6267303,1.005203,12.36
"2018-12-03 22:45:00",34903,1.495,33.98,10.93,2.45,5.381418E-007,6.497,65.05,0,0,0.6235242,0.9672273,12.36
"2018-12-03 23:00:00",34904,1.616,20.02,10.87,2.68,6.222289E-007,6.166,67.42,0,0,0.6260366,0.9453707,12.33
"2018-12-03 23:15:00",34905,1.816,26.92,12.09,3.11,1.44627E-006,5.963,67.25,0,0,0.6307137,0.9322056,12.34
"2018-12-03 23:30:00",34906,1.796,24.95,11.52,3.75,3.077546E-006,6.01,67.8,0,0,0.6286106,0.9352335,12.31
"2018-12-03 23:45:00",34907,1.701,21.19,10.55,3.15,2.926246E-006,5.802,68.1,0,0,0.6250335,0.9218491,12.35
"2018-12-04 00:00:00",34908,1.984,22.56,11.74,3.99,3.195439E-006,5.765,66.71,0,0,0.6219198,0.9195045,12.32
"2018-12-04 00:15:00",34909,2.081,26.01,13.6,4.15,3.094638E-006,5.951,66.34,0,0,0.6186809,0.9313661,12.29
"2018-12-04 00:30:00",34910,2.283,34.06,13.49,4.47,2.859247E-006,5.917,67.12,0,0,0.6130661,0.9292317,12.29
"2018-12-04 00:45:00",34911,2.191,27.19,13.43,4.72,3.145226E-006,5.563,66.44,0,0,0.6109454,0.9066923,12.32
"2018-12-04 01:00:00",34912,2.747,29.73,13.11,5.01,3.313458E-006,5.612,66.98,0,0,0.6018614,0.9097938,12.33
"2018-12-04 01:15:00",34913,2.364,31.61,13.03,3.98,1.463311E-006,5.287,68.27,0,0,0.6019291,0.8894736,12.32
"2018-12-04 01:30:00",34914,2.398,32.81,11.66,4.65,1.076464E-006,5.075,68.78,0,0,0.6018922,0.8764219,12.28
"2018-12-04 01:45:00",34915,2.382,28.02,12.54,4.22,1.732437E-006,4.886,69.59,0,0,0.5989177,0.8649406,12.3
"2018-12-04 02:00:00",34916,2.701,30.42,12.37,4.93,3.111659E-006,4.71,70.2,0,0,0.5963593,0.8543428,12.27
"2018-12-04 02:15:00",34917,3.139,29.85,12.88,6.36,3.128479E-006,4.537,69.62,0,0,0.5898622,0.8440935,12.29
"2018-12-04 02:30:00",34918,3.193,33.37,14.28,5.81,2.943461E-006,4.327,70.84,0,0,0.5839141,0.8317609,12.29
"2018-12-04 02:45:00",34919,3.16,32.69,13.22,5.94,3.195758E-006,4.104,71.79,0,0,0.5835658,0.8188533,12.26
"2018-12-04 03:00:00",34920,2.834,34.04,13.04,4.9,2.909821E-006,3.897,73.04,0,0,0.5841185,0.8070508,12.23
"2018-12-04 03:15:00",34921,2.817,30.85,12.1,5.35,2.775263E-006,3.729,73.52,0,0,0.5849807,0.7975059,12.27
"2018-12-04 03:30:00",34922,2.901,29.98,13.62,4.91,2.590246E-006,3.607,74.37,0,0,0.5851739,0.7907133,12.23
"2018-12-04 03:45:00",34923,2.942,32.45,11.88,5.76,2.556606E-006,3.455,75.14,0,0,0.5839771,0.782238,12.22
"2018-12-04 04:00:00",34924,2.472,32.81,13.67,4.43,2.522966E-006,3.22,75.89,0,0,0.5823106,0.7693742,12.21
"2018-12-04 04:15:00",34925,2.417,29.86,13.94,4.38,2.472507E-006,3.007,77.01,0,0,0.5808531,0.7578565,12.21
"2018-12-04 04:30:00",34926,2.152,27.14,14.46,4.68,2.337949E-006,2.848,77.72,0,0,0.5798483,0.7493401,12.24
"2018-12-04 04:45:00",34927,2.143,29,13.86,3.89,1.883815E-006,2.668,78.43,0,0,0.5794431,0.7398456,12.19
"2018-12-04 05:00:00",34928,2.476,34.11,13.13,5.12,1.732437E-006,2.578,79.17,0,0,0.5788718,0.7351263,12.2
"2018-12-04 05:15:00",34929,2.583,36.64,14.21,4.91,1.429681E-006,2.401,80.2,0,0,0.5781093,0.7259483,12.17
"2018-12-04 05:30:00",34930,2.375,28.86,12.6,4.55,1.850186E-006,2.205,80.8,0,0,0.5770446,0.7158741,12.19
"2018-12-04 05:45:00",34931,1.87,16.09,15.37,3.6,1.631563E-006,1.958,81.8,0,0,0.5740931,0.7033219,12.15
"2018-12-04 06:00:00",34932,2.028,7.426,11.67,3.12,1.698895E-006,1.891,82.3,0,0,0.5740625,0.6999834,12.16
"2018-12-04 06:15:00",34933,1.707,10.76,12.19,2.87,1.110219E-006,1.666,83.3,0,0,0.5696636,0.6888179,12.13
"2018-12-04 06:30:00",34934,2.238,17.9,10.61,3.74,1.110253E-006,1.487,83.7,0,0,0.5670967,0.6800099,12.13
"2018-12-04 06:45:00",34935,2.327,28.21,12.78,4.04,6.930815E-006,1.368,84,0,0,0.5653914,0.6742257,12.17
"2018-12-04 07:00:00",34936,2.144,27.57,11.9,3.83,0.0002128217,1.168,85,0,0,0.5620864,0.6645942,12.13
"2018-12-04 07:15:00",34937,2.111,24.41,11.95,3.57,0.001920113,1.072,85.3,0,0,0.5622686,0.6600262,12.11
"2018-12-04 07:30:00",34938,2.241,21.66,12.93,4.51,0.0138768,1.095,84.9,0,0,0.5632121,0.6611131,12.12
"2018-12-04 07:45:00",34939,2.048,20.95,15.4,5.07,0.03452169,1.381,82.8,0,0,0.5668024,0.674875,12.25
"2018-12-04 08:00:00",34940,2.143,33.95,16.06,4.08,0.05641359,1.841,80.6,0,0,0.5706648,0.6974878,12.55
"2018-12-04 08:15:00",34941,2.298,33.71,15.92,4.48,0.07940301,2.221,78.63,0,0,0.5731446,0.7166966,13.25
"2018-12-04 08:30:00",34942,2.64,32.33,16,5.43,0.1029749,2.534,76.94,0,0,0.5738717,0.7328414,13.5
"2018-12-04 08:45:00",34943,2.763,33.28,15.04,5.17,0.1269542,2.946,75.99,0,0,0.5783672,0.7545922,13.54
"2018-12-04 09:00:00",34944,2.853,33.7,15.76,5.51,0.1514246,3.478,73.72,0,0,0.5839821,0.7836505,13.51
"2018-12-04 09:15:00",34945,3.256,32.71,17.7,5.59,0.1751814,3.627,72.77,0,0,0.5791588,0.7918375,13.46
"2018-12-04 09:30:00",34946,3.098,30.29,18.73,5.11,0.1981611,3.978,70.71,0,0,0.5848182,0.8116853,13.45
"2018-12-04 09:45:00",34947,2.892,38.27,17.42,4.82,0.2200311,4.411,67.93,0,0,0.5863477,0.8367313,13.45
"2018-12-04 10:00:00",34948,2.603,43.82,17.45,5.24,0.2405941,4.617,69.42,0,0,0.5831082,0.8488587,13.4
"2018-12-04 10:15:00",34949,2.587,40.29,17.49,4.65,0.2601169,4.994,66,0,0,0.5869328,0.871529,13.39
"2018-12-04 10:30:00",34950,2.85,37.12,20.38,5.11,0.2784686,5.465,65.16,0,0,0.5924946,0.9005632,13.36
"2018-12-04 10:45:00",34951,2.94,35.22,18.69,5.52,0.2944062,5.919,62.75,0,0,0.5958573,0.9294084,13.35
"2018-12-04 11:00:00",34952,2.46,50.45,21.4,4.49,0.3086428,6.302,63.5,0,0,0.6013463,0.9543082,13.35
"2018-12-04 11:15:00",34953,2.368,37.81,23.66,4.52,0.3210931,6.871,60.62,0,0,0.6036288,0.9925376,13.36
"2018-12-04 11:30:00",34954,2.491,13.61,23.99,4.6,0.3316117,7.315,59.88,0,0,0.6005643,1.023117,13.34
"2018-12-04 11:45:00",34955,2.532,31.12,26.19,5.06,0.3397907,7.867,55.78,0,0,0.6054729,1.062554,13.33
"2018-12-04 12:00:00",34956,2.469,25.24,28.39,4.5,0.3456149,8.33,55.31,0,0,0.6035374,1.096711,13.33
"2018-12-04 12:15:00",34957,1.933,15.69,27.52,4.38,0.3495525,8.7,54.23,0,0,0.6022266,1.124412,13.29
"2018-12-04 12:30:00",34958,2.179,22.88,37.14,5.11,0.351159,9.14,52.87,0,0,0.6065887,1.1581,13.28
"2018-12-04 12:45:00",34959,2.204,38.11,21.68,5.73,0.3504426,9.79,48.23,0,0,0.609809,1.209651,13.24
"2018-12-04 13:00:00",34960,2.093,23.67,28.87,4.7,0.3488561,9.89,50.13,0,0,0.6025802,1.217982,13.23
"2018-12-04 13:15:00",34961,2.056,47.31,37.83,4.4,0.3448404,10.21,47.76,0,0,0.6066096,1.244224,13.22
"2018-12-04 13:30:00",34962,1.875,47.52,45.95,3.83,0.3378017,10.53,46.3,0,0,0.6094119,1.271564,13.18
"2018-12-04 13:45:00",34963,2.054,45.91,25.69,4.55,0.3275571,10.82,45.83,0,0,0.6030769,1.296115,13.17
"2018-12-04 14:00:00",34964,1.96,38.85,40.54,3.89,0.3171358,11.08,45.42,0,0,0.6046413,1.319341,13.17
"2018-12-04 14:15:00",34965,2.23,17.48,25.38,4.22,0.30368,11.23,44.47,0,0,0.605065,1.331625,13.17
"2018-12-04 14:30:00",34966,1.989,34.07,38.14,5.93,0.2871107,11.41,44.3,0,0,0.6005515,1.348018,13.08
"2018-12-04 14:45:00",34967,2.21,35.96,26.06,4.18,0.267107,11.69,43.42,0,0,0.5995646,1.373771,13.04
"2018-12-04 15:00:00",34968,2.778,52.16,18.85,5.15,0.2441455,11.78,42.88,0,0,0.5986745,1.380967,13.02
"2018-12-04 15:15:00",34969,2.714,43.13,15.9,5.51,0.2209715,11.77,42.51,0,0,0.5902506,1.380274,13.03
"2018-12-04 15:30:00",34970,2.694,33.02,18.6,5.28,0.1973617,11.75,44.03,0,0,0.5905654,1.37875,13.05
"2018-12-04 15:45:00",34971,2.451,49.35,19.18,5.08,0.1740994,11.69,43.39,0,0,0.5920775,1.373149,13.14
"2018-12-04 16:00:00",34972,2.46,41.23,21.22,4.57,0.1477693,11.59,42.88,0,0,0.5847423,1.364058,13.24
"2018-12-04 16:15:00",34973,2.305,42.63,18.66,4.58,0.122442,11.38,43.45,0,0,0.5864969,1.345661,13.23
"2018-12-04 16:30:00",34974,2.29,33.23,16.81,4.21,0.09776226,11.21,44.1,0,0,0.5847782,1.330186,13.24
"2018-12-04 16:45:00",34975,2.435,41.36,14.67,4.66,0.07296637,10.84,46.16,0,0,0.5825221,1.297961,13.25
"2018-12-04 17:00:00",34976,2.445,38.29,12.88,4.67,0.04814947,10.37,47.11,0,0,0.5787596,1.258258,13.28
"2018-12-04 17:15:00",34977,1.97,42.05,14.04,3.77,0.01419162,9.89,47.45,0,0,0.5775114,1.218271,12.68
"2018-12-04 17:30:00",34978,1.762,36.7,14.16,3.08,0.003601833,9.21,49.72,0,0,0.5676352,1.164062,12.54
"2018-12-04 17:45:00",34979,1.623,26.8,11.51,2.95,0.000634904,8.53,49.79,0,0,0.5531197,1.111572,12.57
"2018-12-04 18:00:00",34980,1.221,13.38,9.09,2.1,4.609314E-005,7.913,53.07,0,0,0.5534614,1.065833,12.53
"2018-12-04 18:15:00",34981,1.166,12.67,8.89,1.81,2.588866E-006,7.385,53.95,0,0,0.5512519,1.02801,12.48
"2018-12-04 18:30:00",34982,1.215,10.62,8.11,2,2.656294E-006,7.171,54.02,0,0,0.5454559,1.013034,12.45
"2018-12-04 18:45:00",34983,1.253,10.14,8.68,1.9,2.051257E-006,7.027,54.25,0,0,0.5406612,1.003044,12.48
"2018-12-04 19:00:00",34984,1.274,15.68,8.27,2.02,1.698321E-006,6.634,56.15,0,0,0.5406158,0.976372,12.44
"2018-12-04 19:15:00",34985,1.203,6.484,7.903,1.87,1.866576E-006,6.406,56.69,0,0,0.5427418,0.9611473,12.41
"2018-12-04 19:30:00",34986,1.271,9.22,6.648,1.84,1.849817E-006,6.247,56.96,0,0,0.5415432,0.950631,12.4
"2018-12-04 19:45:00",34987,1.386,8.43,7.903,2.13,1.412611E-006,5.988,59.19,0,0,0.5436535,0.9338061,12.41
"2018-12-04 20:00:00",34988,1.304,17.72,7.471,2.09,6.390549E-007,5.564,61.63,0,0,0.5480915,0.90678,12.4
"2018-12-04 20:15:00",34989,1.201,30.43,10.18,1.88,1.496784E-006,5.521,61.7,0,0,0.5557581,0.9040546,12.38
"2018-12-04 20:30:00",34990,1.434,33.13,13.44,2.59,1.631384E-006,6.364,58.52,0,0,0.5747179,0.9585006,12.38
"2018-12-04 20:45:00",34991,1.779,38.5,12.21,3.48,8.241229E-007,6.606,57.2,0,0,0.5626585,0.974499,12.41
"2018-12-04 21:00:00",34992,1.471,37.4,12.34,2.84,1.143695E-006,6.072,60.45,0,0,0.5528185,0.9393077,12.37
"2018-12-04 21:15:00",34993,0.965,27.75,10.94,1.78,5.718434E-007,5.431,61.97,0,0,0.551953,0.8984461,12.36
"2018-12-04 21:30:00",34994,1.052,25.02,9.08,1.64,7.904887E-007,5.113,63.66,0,0,0.5523877,0.87874,12.35
"2018-12-04 21:45:00",34995,1.095,27.64,9.27,2.01,2.842426E-006,4.933,64.65,0,0,0.5541852,0.867801,12.37
"2018-12-04 22:00:00",34996,1.528,35.22,12.05,2.63,2.943388E-006,4.802,64.82,0,0,0.5582131,0.8598535,12.35
"2018-12-04 22:15:00",34997,1.36,35.69,12.49,2.4,2.792048E-006,4.896,65.56,0,0,0.5649444,0.8655372,12.33
"2018-12-04 22:30:00",34998,1.35,24.76,10.53,2.38,3.078002E-006,4.928,64.68,0,0,0.5649078,0.8674501,12.32
"2018-12-04 22:45:00",34999,1.781,24.83,12.58,3.25,2.977095E-006,5.138,61.84,0,0,0.5586008,0.8802534,12.33
"2018-12-04 23:00:00",35000,1.724,24.26,12.69,3.23,3.010739E-006,5.333,61.84,0,0,0.548307,0.8923026,12.36
"2018-12-04 23:15:00",35001,1.591,14.31,11.55,3.28,3.246217E-006,5.107,63.05,0,0,0.5481554,0.8783746,12.3
"2018-12-04 23:30:00",35002,1.565,8.6,12.56,3.01,3.094839E-006,4.759,63.77,0,0,0.5485157,0.8573248,12.3
"2018-12-04 23:45:00",35003,1.705,10.03,12.13,3.15,3.178938E-006,4.777,63.66,0,0,0.5470394,0.8583583,12.3
"2018-12-05 00:00:00",35004,1.632,9.26,11.19,3.29,2.657525E-006,4.684,64.92,0,0,0.5467073,0.8528414,12.31
"2018-12-05 00:15:00",35005,1.466,1.001,8.57,2.24,2.825723E-006,4.488,65.87,0,0,0.5503983,0.8411825,12.31
"2018-12-05 00:30:00",35006,1.25,355.5,7.579,1.93,2.909821E-006,4.467,65.93,0,0,0.5528855,0.8399533,12.29
"2018-12-05 00:45:00",35007,1.248,355.3,10.51,2.04,2.960281E-006,4.376,66.78,0,0,0.5534011,0.8346453,12.33
"2018-12-05 01:00:00",35008,0.947,341.2,10.93,1.49,3.431235E-006,4.566,66.98,0,0,0.567861,0.8458469,12.28
"2018-12-05 01:15:00",35009,0.684,345.9,17.2,1.58,3.919008E-006,4.917,67.36,0,0,0.5828971,0.8668107,12.28
"2018-12-05 01:30:00",35010,0.929,0.395,11.65,1.56,4.389962E-006,5.403,66.03,0,0,0.6000584,0.8967209,12.27
"2018-12-05 01:45:00",35011,1.057,4.245,13.22,2.33,3.919008E-006,5.758,64.58,0,0,0.5963049,0.9190214,12.31
"2018-12-05 02:00:00",35012,0.69,348.2,14.56,1.13,1.48014E-006,5.685,64.68,0,0,0.5919915,0.9144067,12.3
"2018-12-05 02:15:00",35013,0.725,293.8,11.5,1.11,1.177384E-006,5.291,69.29,0,0,0.5996444,0.8897765,12.29
"2018-12-05 02:30:00",35014,0.815,279.8,9.01,1.23,1.631518E-006,4.858,71.79,0,0,0.6091202,0.8632592,12.29
"2018-12-05 02:45:00",35015,0.791,248.9,9.68,1.2,1.059646E-006,4.746,72.64,0,0,0.6171552,0.856528,12.26
"2018-12-05 03:00:00",35016,1.188,268.2,20.39,1.66,6.223318E-007,4.501,76.23,0,0,0.6245267,0.8419976,12.28
"2018-12-05 03:15:00",35017,1.129,281.1,13.03,1.63,2.354769E-007,4.295,74.23,0,0,0.6178527,0.8298928,12.24
"2018-12-05 03:30:00",35018,1.078,297.5,10.02,1.68,2.825723E-006,3.955,77.21,0,0,0.6079398,0.8103973,12.23
"2018-12-05 03:45:00",35019,1.083,298.3,9.62,1.62,2.842542E-006,3.672,78.06,0,0,0.6204429,0.7943389,12.23
"2018-12-05 04:00:00",35020,1.411,318.2,7.044,2.57,2.27067E-006,3.585,77.65,0,0,0.6182829,0.7894824,12.21
"2018-12-05 04:15:00",35021,1.339,337.6,9.56,2.18,2.119292E-006,3.432,79.72,0,0,0.6139528,0.7810366,12.2
"2018-12-05 04:30:00",35022,1.35,342.1,7.506,2.11,2.152932E-006,3.385,79.75,0,0,0.6184269,0.7784093,12.19
"2018-12-05 04:45:00",35023,1.034,335.1,10.24,2.03,1.766077E-006,3.408,80.6,0,0,0.6260267,0.7796708,12.18
"2018-12-05 05:00:00",35024,0.911,339.9,9.46,1.41,1.850176E-006,3.286,80.9,0,0,0.6229411,0.7730286,12.21
"2018-12-05 05:15:00",35025,0.813,357.1,8.53,1.12,1.833366E-006,2.738,82.6,0,0,0.6152566,0.7435516,12.15
"2018-12-05 05:30:00",35026,1.361,0.67,7.737,2.03,2.102553E-006,2.878,80.6,0,0,0.6112878,0.7509431,12.13
"2018-12-05 05:45:00",35027,1.494,9.26,8.32,2.3,3.229634E-006,2.919,81,0,0,0.6096888,0.7531355,12.19
